,,,,,,,Daily Price Arrival Report-08-11-2025 to 08-02-2026 for Gujarat,,,,,,
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,385.00","5,385.00","5,385.00",Rs./Quintal,0.26,Metric Tonnes,19-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,195.00","5,195.00","5,195.00",Rs./Quintal,0.73,Metric Tonnes,19-11-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,780.00","5,780.00","5,780.00",Rs./Quintal,0.25,Metric Tonnes,19-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,263.00","5,263.00","5,263.00",Rs./Quintal,0.09,Metric Tonnes,18-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"2,600.00","2,600.00","2,600.00",Rs./Quintal,0.03,Metric Tonnes,17-11-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,785.00","5,785.00","5,785.00",Rs./Quintal,0.22,Metric Tonnes,16-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,273.00","5,273.00","5,273.00",Rs./Quintal,0.26,Metric Tonnes,15-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,830.00","5,830.00","5,830.00",Rs./Quintal,0.21,Metric Tonnes,15-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,480.00","5,480.00","5,480.00",Rs./Quintal,0.06,Metric Tonnes,14-11-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,770.00","5,770.00","5,770.00",Rs./Quintal,0.23,Metric Tonnes,13-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,318.00","5,318.00","5,318.00",Rs./Quintal,0.43,Metric Tonnes,12-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,815.00","5,815.00","5,815.00",Rs./Quintal,0.25,Metric Tonnes,12-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"4,190.00","4,190.00","4,190.00",Rs./Quintal,0.12,Metric Tonnes,11-11-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,072.50","5,072.50","5,072.50",Rs./Quintal,0.28,Metric Tonnes,10-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,697.00","5,697.00","5,697.00",Rs./Quintal,0.30,Metric Tonnes,10-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"4,422.50","4,422.50","4,422.50",Rs./Quintal,0.45,Metric Tonnes,09-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,685.00","5,685.00","5,685.00",Rs./Quintal,0.45,Metric Tonnes,09-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,155.00","5,155.00","5,155.00",Rs./Quintal,0.42,Metric Tonnes,08-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,750.00","5,750.00","5,750.00",Rs./Quintal,0.10,Metric Tonnes,08-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,840.00","5,840.00","5,840.00",Rs./Quintal,0.12,Metric Tonnes,07-02-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,737.00","5,737.00","5,737.00",Rs./Quintal,0.17,Metric Tonnes,07-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,015.00","5,015.00","5,015.00",Rs./Quintal,0.53,Metric Tonnes,06-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,762.00","5,762.00","5,762.00",Rs./Quintal,0.18,Metric Tonnes,06-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,087.50","5,087.50","5,087.50",Rs./Quintal,0.53,Metric Tonnes,05-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,330.00","5,330.00","5,330.00",Rs./Quintal,0.03,Metric Tonnes,05-02-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,762.00","5,762.00","5,762.00",Rs./Quintal,0.40,Metric Tonnes,05-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,190.00","5,190.00","5,190.00",Rs./Quintal,0.78,Metric Tonnes,03-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,332.00","5,332.00","5,332.00",Rs./Quintal,0.13,Metric Tonnes,03-02-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"4,702.50","4,702.50","4,702.50",Rs./Quintal,0.51,Metric Tonnes,02-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,750.00","5,750.00","5,750.00",Rs./Quintal,0.30,Metric Tonnes,02-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Jowar (Yellow),Local,"5,052.50","5,052.50","5,052.50",Rs./Quintal,0.82,Metric Tonnes,01-12-2025
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Local,Local,"5,757.00","5,757.00","5,757.00",Rs./Quintal,0.26,Metric Tonnes,01-01-2026
Gujarat,Banaskanth,Palanpur APMC,Cereals,Jowar(Sorghum),Other,Local,"5,750.00","5,750.00","5,750.00",Rs./Quintal,0.30,Metric Tonnes,01-01-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Jowar(Sorghum),Other,FAQ,"5,005.00","5,290.00","5,147.50",Rs./Quintal,0.20,Metric Tonnes,07-02-2026
Gujarat,Banaskanth,Thara APMC,Cereals,Jowar(Sorghum),Other,FAQ,"5,250.00","5,250.00","5,250.00",Rs./Quintal,0.20,Metric Tonnes,07-01-2026
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Jowar(Sorghum),Other,FAQ,"5,850.00","7,125.00","6,487.50",Rs./Quintal,0.10,Metric Tonnes,02-12-2025
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Jowar(Sorghum),Other,FAQ,"3,900.00","3,950.00","3,925.00",Rs./Quintal,0.10,Metric Tonnes,01-12-2025
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Jowar(Sorghum),White,FAQ,"2,150.00","2,150.00","2,150.00",Rs./Quintal,0.50,Metric Tonnes,30-12-2025
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Jowar(Sorghum),Jowar ( White),FAQ,"2,700.00","2,700.00","2,700.00",Rs./Quintal,2.40,Metric Tonnes,11-11-2025
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Jowar(Sorghum),Jowar ( White),FAQ,"2,562.00","2,562.00","2,562.00",Rs./Quintal,1.30,Metric Tonnes,08-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,340.00","3,890.00","2,615.00",Rs./Quintal,5.00,Metric Tonnes,31-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,620.00","5,140.00","3,880.00",Rs./Quintal,1.15,Metric Tonnes,30-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","4,495.00","3,248.00",Rs./Quintal,1.70,Metric Tonnes,30-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,485.00","4,545.00","3,015.00",Rs./Quintal,0.85,Metric Tonnes,29-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"4,155.00","4,300.00","4,228.00",Rs./Quintal,1.95,Metric Tonnes,29-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,460.00","5,000.00","3,730.00",Rs./Quintal,0.15,Metric Tonnes,28-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,530.00","3,740.00","3,135.00",Rs./Quintal,1.55,Metric Tonnes,27-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,755.00","3,555.00","2,655.00",Rs./Quintal,5.40,Metric Tonnes,27-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,670.00","4,130.00","2,900.00",Rs./Quintal,0.55,Metric Tonnes,27-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,840.00","3,965.00","2,903.00",Rs./Quintal,0.60,Metric Tonnes,26-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","3,210.00","2,355.00",Rs./Quintal,0.90,Metric Tonnes,26-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,000.00","3,540.00","2,270.00",Rs./Quintal,1.65,Metric Tonnes,25-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,790.00","3,700.00","2,745.00",Rs./Quintal,3.20,Metric Tonnes,25-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,250.00","3,810.00","2,530.00",Rs./Quintal,1.85,Metric Tonnes,24-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,220.00","3,380.00","2,800.00",Rs./Quintal,2.20,Metric Tonnes,24-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,175.00","4,850.00","3,513.00",Rs./Quintal,0.20,Metric Tonnes,24-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,800.00","3,450.00","2,625.00",Rs./Quintal,0.80,Metric Tonnes,23-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,610.00","5,065.00","3,338.00",Rs./Quintal,1.70,Metric Tonnes,22-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,260.00","4,015.00","3,138.00",Rs./Quintal,1.95,Metric Tonnes,22-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,250.00","4,050.00","3,650.00",Rs./Quintal,0.85,Metric Tonnes,22-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,005.00","3,820.00","2,413.00",Rs./Quintal,3.10,Metric Tonnes,21-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,250.00","3,250.00","2,250.00",Rs./Quintal,4.30,Metric Tonnes,21-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,720.00","3,625.00","2,673.00",Rs./Quintal,2.10,Metric Tonnes,20-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,650.00","4,500.00","3,075.00",Rs./Quintal,3.20,Metric Tonnes,20-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,555.00","4,575.00","3,065.00",Rs./Quintal,3.30,Metric Tonnes,19-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,130.00","3,450.00","2,790.00",Rs./Quintal,1.35,Metric Tonnes,19-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,010.00","2,990.00","2,000.00",Rs./Quintal,2.15,Metric Tonnes,19-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,705.00","3,730.00","2,718.00",Rs./Quintal,3.95,Metric Tonnes,18-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,160.00","4,500.00","3,330.00",Rs./Quintal,7.15,Metric Tonnes,18-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","3,830.00","2,665.00",Rs./Quintal,8.30,Metric Tonnes,17-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,390.00","3,995.00","2,693.00",Rs./Quintal,0.60,Metric Tonnes,17-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,125.00","3,670.00","2,898.00",Rs./Quintal,2.10,Metric Tonnes,16-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","3,755.00","2,628.00",Rs./Quintal,0.10,Metric Tonnes,15-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,290.00","3,480.00","2,885.00",Rs./Quintal,0.55,Metric Tonnes,15-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,805.00","3,770.00","2,788.00",Rs./Quintal,3.80,Metric Tonnes,14-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,930.00","3,705.00","2,818.00",Rs./Quintal,15.35,Metric Tonnes,13-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","3,650.00","2,575.00",Rs./Quintal,4.50,Metric Tonnes,13-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,005.00","5,030.00","3,518.00",Rs./Quintal,1.45,Metric Tonnes,12-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,605.00","4,050.00","2,828.00",Rs./Quintal,7.20,Metric Tonnes,12-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,855.00","4,500.00","3,178.00",Rs./Quintal,2.45,Metric Tonnes,12-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,665.00","3,740.00","2,705.00",Rs./Quintal,3.10,Metric Tonnes,10-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,660.00","3,655.00","2,658.00",Rs./Quintal,4.20,Metric Tonnes,09-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,000.00","4,300.00","2,650.00",Rs./Quintal,2.85,Metric Tonnes,09-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,355.00","3,805.00","3,080.00",Rs./Quintal,7.80,Metric Tonnes,08-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","3,760.00","2,630.00",Rs./Quintal,4.20,Metric Tonnes,08-11-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,000.00","5,055.00","3,028.00",Rs./Quintal,2.00,Metric Tonnes,08-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,655.00","3,870.00","2,763.00",Rs./Quintal,5.25,Metric Tonnes,07-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,850.00","4,380.00","3,115.00",Rs./Quintal,3.85,Metric Tonnes,06-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,260.00","5,430.00","3,345.00",Rs./Quintal,3.65,Metric Tonnes,06-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,020.00","3,710.00","2,865.00",Rs./Quintal,0.60,Metric Tonnes,05-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,855.00","4,615.00","3,235.00",Rs./Quintal,0.65,Metric Tonnes,05-02-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,750.00","3,895.00","2,823.00",Rs./Quintal,3.35,Metric Tonnes,05-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,250.00","3,360.00","2,305.00",Rs./Quintal,3.05,Metric Tonnes,04-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,050.00","4,905.00","3,478.00",Rs./Quintal,3.65,Metric Tonnes,03-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,680.00","4,250.00","2,965.00",Rs./Quintal,0.90,Metric Tonnes,03-02-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,750.00","4,800.00","3,275.00",Rs./Quintal,1.25,Metric Tonnes,03-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,555.00","4,860.00","3,708.00",Rs./Quintal,2.30,Metric Tonnes,02-12-2025
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,780.00","3,180.00","2,980.00",Rs./Quintal,0.50,Metric Tonnes,02-02-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,855.00","3,695.00","2,775.00",Rs./Quintal,1.25,Metric Tonnes,02-01-2026
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,700.00","3,845.00","2,773.00",Rs./Quintal,2.05,Metric Tonnes,01-01-2026
Gujarat,Bhavnagar,Palitana APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"1,660.00","2,495.00","2,075.00",Rs./Quintal,0.14,Metric Tonnes,30-01-2026
Gujarat,Bhavnagar,Palitana APMC,Cereals,Jowar(Sorghum),Jowar ( White),Local,"2,050.00","2,430.00","2,250.00",Rs./Quintal,0.20,Metric Tonnes,15-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,350.00","2,875.00","2,615.00",Rs./Quintal,0.24,Metric Tonnes,31-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","2,755.00","2,380.00",Rs./Quintal,0.24,Metric Tonnes,31-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,125.00","2,480.00","2,305.00",Rs./Quintal,1.56,Metric Tonnes,30-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,0.30,Metric Tonnes,30-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,980.00","2,775.00","2,380.00",Rs./Quintal,0.60,Metric Tonnes,28-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,800.00","2,800.00","2,800.00",Rs./Quintal,0.12,Metric Tonnes,27-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,100.00","3,100.00","3,100.00",Rs./Quintal,0.24,Metric Tonnes,26-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,355.00","2,900.00","2,630.00",Rs./Quintal,0.48,Metric Tonnes,25-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,425.00","2,675.00","2,550.00",Rs./Quintal,0.18,Metric Tonnes,23-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,630.00","2,850.00","2,240.00",Rs./Quintal,0.66,Metric Tonnes,22-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,145.00","3,825.00","2,985.00",Rs./Quintal,0.60,Metric Tonnes,21-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,0.30,Metric Tonnes,20-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,350.00","3,350.00","3,350.00",Rs./Quintal,0.54,Metric Tonnes,20-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,875.00","2,690.00","2,285.00",Rs./Quintal,0.78,Metric Tonnes,18-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,760.00","2,425.00","2,095.00",Rs./Quintal,0.36,Metric Tonnes,17-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","3,575.00","2,790.00",Rs./Quintal,0.30,Metric Tonnes,16-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,725.00","2,725.00","2,725.00",Rs./Quintal,0.18,Metric Tonnes,16-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,275.00","3,025.00","2,650.00",Rs./Quintal,1.32,Metric Tonnes,15-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,250.00","2,350.00","2,300.00",Rs./Quintal,0.30,Metric Tonnes,14-11-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,400.00","3,425.00","2,915.00",Rs./Quintal,0.24,Metric Tonnes,13-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,250.00","4,475.00","2,865.00",Rs./Quintal,1.50,Metric Tonnes,12-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,310.00","4,575.00","3,445.00",Rs./Quintal,0.66,Metric Tonnes,10-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,875.00","2,975.00","2,425.00",Rs./Quintal,1.02,Metric Tonnes,09-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","2,665.00","2,335.00",Rs./Quintal,1.08,Metric Tonnes,08-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,050.00","3,050.00","3,050.00",Rs./Quintal,0.18,Metric Tonnes,08-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,525.00","3,525.00","3,525.00",Rs./Quintal,0.06,Metric Tonnes,07-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,750.00","2,775.00","2,265.00",Rs./Quintal,0.42,Metric Tonnes,06-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"1,500.00","2,850.00","2,175.00",Rs./Quintal,0.48,Metric Tonnes,05-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","2,610.00","2,305.00",Rs./Quintal,1.92,Metric Tonnes,03-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,580.00","2,580.00","2,580.00",Rs./Quintal,0.12,Metric Tonnes,03-02-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","4,075.00","3,040.00",Rs./Quintal,0.30,Metric Tonnes,02-01-2026
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,105.00","3,275.00","2,690.00",Rs./Quintal,0.78,Metric Tonnes,01-12-2025
Gujarat,Bhavnagar,Taleja APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","2,300.00","2,150.00",Rs./Quintal,0.54,Metric Tonnes,01-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"5,005.00","5,285.00","5,150.00",Rs./Quintal,13.90,Metric Tonnes,31-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"4,000.00","5,110.00","4,500.00",Rs./Quintal,27.30,Metric Tonnes,30-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"4,975.00","5,230.00","5,100.00",Rs./Quintal,14.40,Metric Tonnes,29-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"4,725.00","5,400.00","5,050.00",Rs./Quintal,7.50,Metric Tonnes,28-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,250.00","4,700.00","3,500.00",Rs./Quintal,6.60,Metric Tonnes,27-12-2025
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,150.00","5,310.00","3,750.00",Rs./Quintal,17.00,Metric Tonnes,27-01-2026
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"2,000.00","5,005.00","3,500.00",Rs./Quintal,6.50,Metric Tonnes,26-12-2025
Gujarat,Botad,Botad APMC,Cereals,Jowar(Sorghum),Local,FAQ,"3,225.00","4,435.00","3,800.00",Rs./Quintal,2.40,Metric Tonnes,23-12-2025
